,id,doy,dem,aspect,slope,lst,pop,wv,year,month,day
499171,54304,255,1248.300537,64.6920385,2.085549055,14.05004883,6.456099033,0.5505,2011,9,13
721655,54514,234,56.07164001,112.2561125,0.164433074,30.5,93.15724182,2.8905,2016,8,22
271638,53795,316,129.4665375,116.7548302,0.439915875,6.199951172,16.01194954,0.802,2003,11,13
264410,53794,247,37.37950134,133.07396,0.027744859,23.44995117,13.94145966,0.426,2017,9,5
152258,53691,300,74.4357605,79.32501126,0.103286578,18.19995117,32.62966919,0.835,2006,10,28
291733,53799,19,29.7186203,286.9415453,0.029334853,-1.449951172,6.5802598,0.475,2007,1,20
313656,53883,301,38.92947388,67.03246052,0.142209408,9.899902344,5.714393139,0.279,2020,10,28
875925,54605,70,10.88305378,70.05738646,0.071092106,7.800048828,18.82195663,0.2975,2015,3,12
543771,54412,231,322.7095947,161.0543706,3.021688303,19.69995117,1.881751776,0.6545,2006,8,20
944709,54618,208,13.92222023,316.7602436,0.027222871,28.05004883,13.96451664,2.1305,2007,7,28
957517,54620,146,21.78257179,159.7526905,0.024390705,25.69995117,24.00268745,0.7815,2019,5,27
396690,53974,42,68.2572937,191.4906623,0.017483511,6.550048828,4.389724731,0.38,2004,2,12
365458,53894,93,172.6613617,58.88997573,3.77150108,23.35009766,22.9860611,0.667,2014,4,4
975941,54624,108,5.218541145,220.5680908,0.018415567,23.39990234,6.412495613,1.936,2018,4,19
366983,53894,16,172.6613617,58.88997573,3.77150108,-0.75,20.98036957,0.4445,2003,1,17
804610,54532,330,33.69972992,264.8677181,0.122899292,0.449951172,1.679766417,0.283,2005,11,27
635012,54438,4,51.5436058,21.46474577,0.290493232,-4.350097656,5.942000389,0.3375,2008,1,5
525322,54405,120,577.2617188,210.1046749,1.23614442,20.60009766,14.65018272,0.376,2005,5,1
297303,53878,354,785.15271,143.1225207,1.371895509,1.5,17.52458954,0.21,2018,12,21
871523,54604,112,31.98164749,107.8299761,0.063529321,10.44995117,38.6289711,0.779666667,2008,4,22
307097,53882,33,990.190918,313.0194599,1.062046326,4.25,3.914923429,0.253,2007,2,3
138946,53688,53,101.1783829,88.79551452,0.055679326,4.850097656,13.41767311,0.711,2010,2,23
398546,53979,214,117.1974792,143.6870055,0.178069937,25,7.484917641,3.333,2007,8,3
807575,54533,172,11.54028702,214.717155,0.177669679,29.35009766,33.98567581,1.9545,2009,6,22
91788,53593,162,913.4979858,332.0099656,0.354071442,25.10009766,33.78022766,1.431,2007,6,12
269331,53795,233,129.4665375,116.7548302,0.439915875,21.80004883,19.64157104,0.4055,2008,8,21
1031233,54700,315,17.60218811,6.143684526,0.0176074,8.600097656,4.688022614,0.982333333,2018,11,12
904459,54610,213,10.51143265,59.07722871,0.015818866,28.85009766,8.161935806,2.933,2016,8,1
264696,53794,67,37.37950134,133.07396,0.027744859,2.350097656,12.48224545,0.432333333,2007,3,9
374263,53896,319,51.33592224,125.2125497,0.055323727,6.949951172,4.045578957,0.635,2010,11,16
808962,54533,87,11.54028702,214.717155,0.177669679,5.600097656,33.98567581,0.3755,2009,3,29
408903,53981,222,1325.623047,170.8131011,1.462445238,21.5,18.04926109,1.7605,2019,8,11
186793,53698,179,104.4470749,84.25766625,0.389556167,27.19995117,31.42749977,3.642,2008,6,28
227787,53785,36,38.79065704,127.491544,0.042659748,-1.75,6.683459282,0.4385,2006,2,6
709072,54512,18,25.43069839,212.4945434,0.069774052,-14.5,5.589447975,0.132,2008,1,19
722438,54514,144,56.07164001,112.2561125,0.164433074,27,96.32765961,2.4855,2017,5,25
925589,54614,315,13.46562386,93.77259364,0.037885617,3.949951172,3.945062637,0.451666667,2004,11,11
410544,53981,25,1325.623047,170.8131011,1.462445238,-3.100097656,14.72543526,0.2035,2004,1,26
904899,54610,293,10.51143265,59.07722871,0.015818866,16.69995117,7.984366417,0.9305,2008,10,20
757680,54522,254,21.19142342,202.6648879,0.221961722,25.60009766,21.93499374,1.7345,2018,9,12
1035873,54701,13,38.82559204,319.4180595,0.051053599,-0.300048828,20.48467636,0.52,2015,1,14
201226,53773,323,66.17166138,230.6485844,0.01686437,6.949951172,24.80226707,0.8985,2011,11,20
962344,54621,316,38.48819733,322.1955684,0.063163806,13.19995117,11.03863621,1.2645,2015,11,13
199456,53773,84,66.17166138,230.6485844,0.01686437,9.550048828,18.46744919,0.424,2006,3,26
502178,54398,0,31.76464844,259.4057302,0.127092934,-7.199951172,35.2170639,0.447,2010,1,1
628182,54437,52,18.17318916,209.9115981,0.058694301,2.550048828,4.578110218,0.647,2011,2,22
267728,53794,45,37.37950134,133.07396,0.027744859,-0.5,13.53376007,0.2215,2009,2,15
168161,53694,140,126.1332779,13.48280629,0.424777967,21,12.94636726,1.485,2008,5,20
923589,54614,127,13.46562386,93.77259364,0.037885617,19.05004883,4.767386913,0.378,2008,5,7
242854,53788,144,1266.864014,82.53554635,0.466314786,24.80004883,18.77468681,1.099,2004,5,24
113263,53680,270,101.5727997,220.3214857,0.337485212,16.89990234,20.60795593,0.603,2015,9,28
201485,53773,255,66.17166138,230.6485844,0.01686437,24.44995117,23.28875351,1.7815,2008,9,12
77033,53585,217,945.2196655,322.8159345,1.301611178,22.89990234,7.36651516,2.3895,2005,8,6
137176,53688,359,101.1783829,88.79551452,0.055679326,-2.350097656,13.53402233,0.517,2014,12,26
636657,54438,225,51.5436058,21.46474577,0.290493232,27.05004883,8.437879562,0.8125,2019,8,14
554757,54419,18,64.87880707,205.1454953,2.53685342,-5.649902344,0.428234577,0.3045,2017,1,19
357082,53893,153,41.69786072,149.7892764,0.000354227,22.39990234,44.68199921,2.8905,2012,6,2
958183,54621,226,38.48819733,322.1955684,0.063163806,27.89990234,10.35383606,4.7055,2017,8,15
366145,53894,154,172.6613617,58.88997573,3.77150108,27.10009766,23.66462517,0.909,2019,6,4
473120,53994,127,71.89333344,61.64060003,0.020799415,16.75,8.481484413,0.879,2005,5,8
607313,54432,329,324.1832581,144.8286271,2.214101548,-0.100097656,15.40734577,0.3345,2007,11,26
911175,54612,226,6.106146336,150.8365089,0.006929396,23.55004883,3.084341526,3.8005,2006,8,15
1008603,54633,196,28.09471321,196.3089822,0.005536887,28.60009766,3.526378155,4.153,2010,7,16
590692,54429,295,54.33362579,207.6731135,0.195405379,12.64990234,36.23417282,0.890333333,2017,10,23
968565,54623,59,0.289766252,85.71033194,0.026643368,7.699951172,1.120854974,0.39,2014,3,1
919270,54613,261,6.885145664,310.2380525,0.030385764,20.35009766,18.79342651,1.608333333,2010,9,19
835375,54541,175,25.9809494,239.7018036,0.108956851,24.39990234,20.89507675,2.768333333,2008,6,24
97019,53594,90,968.795166,136.4476717,0.775982177,6.949951172,3.628711462,0.168333333,2006,4,1
601440,54431,113,20.99802399,150.166562,0.007372048,18.44995117,8.101389885,1.58,2014,4,24
349043,53891,52,45.71702957,14.20570222,0.070154079,6.449951172,8.504537582,0.8675,2014,2,22
31198,53490,257,1011.112488,147.1288676,0.854846551,22.85009766,3.404593229,1.7775,2003,9,15
73853,53585,226,945.2196655,322.8159345,1.301611178,20.39990234,6.276960373,0.375,2012,8,14
730115,54517,91,5.943824291,175.9713965,0.134458657,8.300048828,3.676124811,1.1695,2015,4,2
728390,54515,364,16.31572151,138.1065014,0.032033125,-2.199951172,37.72161484,0.342,2017,12,31
331240,53888,52,1109.131592,41.17011363,0.92762042,1.449951172,18.07777023,0.2785,2009,2,22
432306,53985,14,157.2890625,217.4253658,0.932190958,-0.899902344,2.983257294,0.1455,2017,1,15
653688,54454,300,40.78531265,94.04958482,1.184391984,7.100097656,1.073056698,0.659,2005,10,28
738625,54518,176,11.03508663,220.943583,0.03089015,27.64990234,2.825495481,0.768,2005,6,26
724963,54515,149,16.31572151,138.1065014,0.032033125,28.44995117,39.95295715,1.441,2020,5,29
582192,54425,136,606.5336914,19.94240948,4.403615986,18.05004883,10.4934845,1.219,2008,5,16
240529,53788,267,1266.864014,82.53554635,0.466314786,17,27.83300018,0.7535,2015,9,25
776880,54527,215,3.209112167,332.199624,0.035503334,24.19995117,2.838466167,1.555,2015,8,4
389287,53899,160,49.06642151,211.0807326,0.043386772,30.19995117,5.414589882,2.185,2019,6,10
502794,54398,219,31.76464844,259.4057302,0.127092934,29,33.97605133,2.308333333,2009,8,8
202396,53780,68,1051.854004,190.5190994,0.857016665,9.050048828,19.89102173,0.562666667,2014,3,10
456639,53991,363,83.2177124,87.62323699,0.798042066,-4.550048828,18.8373642,0.5075,2006,12,30
1042171,54702,4,24.33550072,54.71715159,0.044593853,-0.899902344,61.47753143,0.4,2007,1,5
810837,54533,85,11.54028702,214.717155,0.177669679,8.199951172,36.99133682,0.673333333,2007,3,27
788635,54529,258,2.599947214,80.92270514,0.072123654,19.64990234,9.039319992,0.6245,2020,9,15
972210,54623,250,0.289766252,85.71033194,0.026643368,24.64990234,0.636132538,0.5765,2008,9,7
64674,53582,84,1080.845215,270.7969824,0.290203017,8.149902344,2.324064255,0.9895,2020,3,25
574659,54423,176,372.4054565,105.0277074,1.929514718,27.64990234,51.47229004,2.889,2017,6,26
998063,54631,90,34.14572906,102.9134318,0.009747062,14.19995117,33.42730713,0.2165,2020,3,31
64416,53582,320,1080.845215,270.7969824,0.290203017,-7.399902344,2.234677076,0.4425,2012,11,16
850972,54597,301,465.9544678,79.52284433,15.66149783,10.64990234,0.957868099,0.7565,2011,10,29
803177,54532,158,33.69972992,264.8677181,0.122899292,18.89990234,1.679766417,1.647,2005,6,8
843959,54596,49,48.02468109,245.3569192,0.103934915,1.050048828,3.088450432,0.264,2016,2,19
799886,54531,280,44.23422241,74.18909675,0.327586786,15.69995117,8.954210281,1.435333333,2013,10,8
565697,54421,259,267.21875,195.8865899,0.724531331,14.05004883,2.933852434,0.822333333,2020,9,16
281736,53797,297,164.0783234,124.0873794,0.810901816,11.64990234,0.991941094,0.4675,2018,10,25
211425,53781,292,68.85488129,70.36970138,0.223925828,17.85009766,12.24471474,1.7775,2017,10,20
810092,54533,87,11.54028702,214.717155,0.177669679,8,36.99133682,0.7885,2007,3,29
965428,54622,218,4.331436634,230.1262841,0.032463696,28.10009766,68.02283478,0.425,2008,8,6
931462,54615,68,8.37415123,80.26145632,0.040090339,4.199951172,17.62194061,0.389333333,2012,3,9
615710,54433,345,36.8788414,87.88296386,0.060414386,-0.850097656,33.5263443,0.591,2008,12,11
993594,54628,243,7.944516182,61.54707009,0.016416684,28.05004883,2.838439941,2.3725,2019,9,1
543839,54412,128,322.7095947,161.0543706,3.021688303,18.25,3.746561289,1.3725,2004,5,8
1018339,54640,222,39.46227264,129.3765576,0.069559077,25.25,51.88093948,2.7395,2008,8,10
618168,54434,292,117.6953278,166.6088796,0.935597698,11.85009766,2.667209387,1.2455,2006,10,20
547177,54412,271,322.7095947,161.0543706,3.021688303,14.10009766,2.325269461,0.467333333,2007,9,29
566512,54421,240,267.21875,195.8865899,0.724531331,21.64990234,0.928566158,1.5905,2010,8,29
20812,53487,221,1053.878296,183.0131741,0.241977083,24.60009766,1.322399259,2.365,2016,8,9
777178,54527,286,3.209112167,332.199624,0.035503334,14.10009766,2.598629713,0.986333333,2011,10,14
943076,54618,139,13.92222023,316.7602436,0.027222871,25.60009766,14.1641798,0.784,2019,5,20
886374,54607,276,47.59946442,124.3020932,0.05293562,18.60009766,4.444489479,0.6775,2009,10,4
249509,53790,274,49.31121826,71.06471507,0.044704121,19.60009766,3.915114641,2.5995,2007,10,2
229858,53785,260,38.79065704,127.491544,0.042659748,18.14990234,5.249084473,0.6625,2004,9,17
233167,53786,149,1164.700928,52.15887611,3.005576997,20,1.20889461,1.99,2004,5,29
147310,53690,71,263.4576721,109.9361368,0.43186259,8.300048828,25.5147171,0.399666667,2006,3,13
918580,54613,27,6.885145664,310.2380525,0.030385764,-0.100097656,17.42913055,0.4165,2007,1,28
601823,54431,26,20.99802399,150.166562,0.007372048,-3.5,9.273584366,0.209,2015,1,27
126759,53685,208,960.8686523,340.5627462,0.859566337,23.44995117,3.052413702,2.759,2006,7,28
1038221,54701,153,38.82559204,319.4180595,0.051053599,27.05004883,20.48467636,0.806,2015,6,3
419310,53983,307,72.42971039,130.8082626,0.048712019,12.94995117,78.66668701,0.762,2014,11,4
193799,53699,9,46.57213211,308.9787795,0.020316857,-2.199951172,30.36826897,0.343,2018,1,10
608314,54432,54,324.1832581,144.8286271,2.214101548,2.75,11.46545315,0.4325,2017,2,24
202454,53780,306,1051.854004,190.5190994,0.857016665,7.399902344,19.89102173,0.4225,2014,11,3
473796,53994,4,71.89333344,61.64060003,0.020799415,1.449951172,8.679656982,0.1,2004,1,5
169674,53694,6,126.1332779,13.48280629,0.424777967,-5.399902344,9.721250534,0.1785,2011,1,7
852610,54597,239,465.9544678,79.52284433,15.66149783,22.39990234,0.601600766,1.3125,2018,8,28
618150,54434,302,117.6953278,166.6088796,0.935597698,9.449951172,3.734758854,0.703,2013,10,30
576101,54424,32,31.84133148,262.8527353,0.179505171,-6.199951172,9.322069168,0.2185,2018,2,2
572086,54423,96,372.4054565,105.0277074,1.929514718,8.149902344,54.61254883,0.285,2012,4,6
37120,53491,119,825.5666504,37.67541234,1.20094818,14.10009766,24.5037384,1.031,2005,4,30
7142,53483,212,1283.599854,113.9866821,0.702907264,27.25,17.15710449,2.347333333,2014,8,1
981139,54626,131,15.68418026,96.76148973,0.024708683,19.60009766,25.10622787,1.681,2009,5,12
88360,53593,359,913.4979858,332.0099656,0.354071442,-10.89990234,35.20150757,0.42,2004,12,25
537409,54408,3,527.0115967,77.24585077,0.177190338,-13.05004883,9.758728027,0.1805,2003,1,4
108570,53599,225,864.3309937,191.9898532,0.648322517,22.39990234,48.18222427,1.6965,2019,8,14
493191,53998,97,63.77064514,242.413221,0.005414375,14.55004883,17.10109138,1.927,2005,4,8
406479,53980,299,53.10822678,243.6149809,0.065468232,10.85009766,46.24791718,0.689,2013,10,27
127968,53685,210,960.8686523,340.5627462,0.859566337,27.80004883,3.799952984,3.245,2015,7,30
40858,53491,245,825.5666504,37.67541234,1.20094818,19.19995117,24.93556023,2.614,2017,9,3
374040,53896,131,51.33592224,125.2125497,0.055323727,25.39990234,4.239099503,1.505,2017,5,12
762130,54523,94,8.538253784,91.55363047,0.051265365,8.800048828,3.801195145,0.2015,2007,4,5
125301,53685,214,960.8686523,340.5627462,0.859566337,22.25,3.569914341,2.098,2004,8,2
440948,53987,305,96.9112854,359.440113,0.147496255,16.30004883,3.179669619,1.2585,2019,11,2
236204,53786,345,1164.700928,52.15887611,3.005576997,-0.050048828,1.462060332,0.2915,2008,12,11
326183,53886,2,447.9111633,205.6673226,1.281078888,3.350097656,75.52729797,0.3785,2017,1,3
188842,53698,325,104.4470749,84.25766625,0.389556167,-1.899902344,32.95165253,0.533333333,2020,11,21
67572,53584,125,1002.041138,327.175018,0.178395405,16.60009766,44.03020859,1.391,2006,5,6
606486,54432,98,324.1832581,144.8286271,2.214101548,10.10009766,12.3906374,0.318,2019,4,9
774571,54526,261,4.854492188,142.8654265,0.029535734,25.64990234,23.74277496,1.2725,2012,9,18
779078,54527,154,3.209112167,332.199624,0.035503334,26.25,3.198371887,1.8695,2010,6,4
473597,53994,200,71.89333344,61.64060003,0.020799415,31.60009766,7.278723717,4.300666667,2018,7,20
944189,54618,80,13.92222023,316.7602436,0.027222871,13.05004883,14.75026894,0.959,2018,3,22
18547,53486,198,1047.800293,125.8046764,0.250101124,27.25,9.042209625,3.6295,2017,7,18
502832,54398,36,31.76464844,259.4057302,0.127092934,-4.5,35.2170639,0.346333333,2010,2,6
178629,53696,280,54.94958115,103.0077682,0.076481506,18.89990234,7.268631935,1.208,2004,10,7
796588,54530,245,1.417702198,349.5198117,0.013190206,25.35009766,10.7081089,0.999,2013,9,3
638330,54439,275,51.76901245,182.3883859,0.421472547,15.14990234,49.42088699,0.569333333,2011,10,3
352063,53892,102,62.57418442,78.46711792,0.795251148,17.69995117,88.14727783,0.834,2017,4,13
444765,53987,24,96.9112854,359.440113,0.147496255,-1.300048828,3.330518246,0.294333333,2018,1,25
824252,54539,94,9.660331726,234.2603932,0.045227975,14.25,23.39957047,0.328333333,2015,4,5
310733,53883,314,38.92947388,67.03246052,0.142209408,8.5,5.154082775,0.727,2013,11,11
809196,54533,67,11.54028702,214.717155,0.177669679,6.100097656,40.13344574,0.525,2003,3,9
931408,54615,216,8.37415123,80.26145632,0.040090339,29.69995117,16.18759155,3.7175,2018,8,5
162686,53693,200,229.3406525,20.84175083,1.177834997,28.55004883,26.26409912,3.176,2010,7,20
858911,54601,214,16.12943459,207.8731667,0.03864364,24.80004883,10.65548038,3.4835,2011,8,3
663759,54499,359,76.10257721,161.6396488,0.60227769,-4.449951172,92.7480011,0.2395,2016,12,25
209362,53781,123,68.85488129,70.36970138,0.223925828,20.14990234,14.84191895,2.0335,2018,5,4
134266,53687,58,714.1533203,338.1738457,1.558229356,7.649902344,22.03845787,0.1,2017,2,28
198405,53773,208,66.17166138,230.6485844,0.01686437,25.05004883,24.25638771,1.9895,2004,7,27
264065,53794,56,37.37950134,133.07396,0.027744859,2.850097656,13.36445904,0.408333333,2012,2,26
13275,53484,335,1207.8479,235.6528623,1.315604531,-8.100097656,12.30225086,0.2105,2006,12,2
840836,54594,215,39.39690018,105.7803,0.105400552,25.30004883,137.0074615,3.107,2007,8,4
172371,53695,301,76.89522552,56.0180231,0.057051514,7.300048828,26.63674927,0.286333333,2016,10,28
1040318,54701,209,38.82559204,319.4180595,0.051053599,28.19995117,17.44293594,2.486,2009,7,29
552725,54416,44,76.22029114,171.5005449,0.203623788,3.800048828,1.927668929,0.307666667,2007,2,14
456364,53991,30,83.2177124,87.62323699,0.798042066,-1.399902344,16.67400742,0.415,2008,1,31
802181,54532,333,33.69972992,264.8677181,0.122899292,-2.149902344,1.78280592,0.378333333,2012,11,29
965974,54622,274,4.331436634,230.1262841,0.032463696,17.55004883,89.58641052,1.1,2017,10,2
439822,53986,304,76.31455231,63.72427236,0.036328115,11.39990234,85.10965729,0.432,2013,11,1
913490,54612,43,6.106146336,150.8365089,0.006929396,-0.850097656,2.909678459,0.201,2008,2,13
880770,54606,268,20.67079163,128.2962928,0.082792448,16.89990234,3.844286203,1.5415,2008,9,25
49680,53498,212,612.6900635,40.73447568,0.949586069,25.05004883,16.42811775,1.866,2004,7,31
647888,54453,136,23.29999924,86.95614208,0.914833075,16.30004883,0.950792551,0.674,2007,5,17
305694,53882,192,990.190918,313.0194599,1.062046326,18.85009766,3.929403782,1.2765,2003,7,12
358352,53893,0,41.69786072,149.7892764,0.000354227,-1.800048828,48.60140991,0.406,2020,1,1
563610,54420,2,549.7913818,298.1052962,2.717963825,-2.5,16.77517319,0.335,2004,1,3
869758,54604,176,31.98164749,107.8299761,0.063529321,26.39990234,38.34016037,1.4315,2012,6,25
346056,53890,292,282.680481,109.4989125,1.918995408,16.10009766,4.389786243,1.4685,2011,10,20
559828,54420,196,549.7913818,298.1052962,2.717963825,25.5,18.81304169,3.451,2006,7,16
147365,53690,270,263.4576721,109.9361368,0.43186259,19.39990234,35.88066864,1.491333333,2020,9,27
11487,53484,325,1207.8479,235.6528623,1.315604531,0.449951172,11.55296421,0.349,2007,11,22
526659,54405,281,577.2617188,210.1046749,1.23614442,10.64990234,12.83060455,0.561666667,2008,10,8
648655,54453,200,23.29999924,86.95614208,0.914833075,23.30004883,0.800102472,2.380666667,2012,7,19
946458,54618,358,13.92222023,316.7602436,0.027222871,0.5,14.40600395,0.449,2005,12,25
690785,54506,206,26.62067604,187.074144,0.038577098,28.25,4.133396149,2.984,2015,7,26
604528,54431,362,20.99802399,150.166562,0.007372048,-2.449951172,9.273584366,0.615,2015,12,29
1033609,54700,264,17.60218811,6.143684526,0.0176074,19.14990234,4.546149731,1.8275,2005,9,22
625985,54436,346,289.5231934,164.7647714,2.049309733,-5.199951172,4.862799168,0.478333333,2012,12,12
510651,54399,256,50.74262619,25.05564466,0.11889927,21.5,96.835289,1.6715,2012,9,13
71838,53584,81,1002.041138,327.175018,0.178395405,7.449951172,44.47531891,0.256,2017,3,23
186886,53698,304,104.4470749,84.25766625,0.389556167,16.14990234,32.48695374,0.695,2015,11,1
23977,53487,160,1053.878296,183.0131741,0.241977083,22.05004883,1.479667425,0.803,2006,6,10
1019898,54640,58,39.46227264,129.3765576,0.069559077,5.850097656,47.77386475,0.4105,2014,2,28
919530,54613,11,6.885145664,310.2380525,0.030385764,-6.899902344,14.73487473,0.1875,2016,1,12
13801,53484,343,1207.8479,235.6528623,1.315604531,-6.75,10.86512089,0.316,2020,12,9
873853,54604,109,31.98164749,107.8299761,0.063529321,14.05004883,38.83428955,0.318333333,2005,4,20
27523,53488,171,1037.28772,152.8779855,0.597159625,30,11.25623035,2.367,2020,6,20
691945,54506,223,26.62067604,187.074144,0.038577098,22.85009766,4.115298748,3.126,2005,8,12
445483,53988,144,79.37897491,91.96340862,0.074288151,26.75,25.68252945,2.483,2008,5,24
538733,54410,32,1054.529541,225.60448,10.8681215,-13.35009766,0.39781028,0.1,2006,2,2
63404,53582,311,1080.845215,270.7969824,0.290203017,-12.69995117,7.880090714,0.2925,2003,11,8
425403,53984,55,83.33021545,30.3798387,0.035323026,8.199951172,0.311990321,0.575,2018,2,25
920509,54613,79,6.885145664,310.2380525,0.030385764,10,23.44223022,0.38,2005,3,21
489375,53997,71,73.43373108,265.3631894,0.01707409,10,36.54109573,0.694,2015,3,13
893531,54608,98,28.51533699,69.45802211,0.051784827,21.5,33.24742508,0.517333333,2004,4,8
923316,54614,220,13.46562386,93.77259364,0.037885617,27.14990234,4.767386913,4.295,2008,8,8
1021925,54644,247,11.53129005,103.5343877,0.031339932,24,6.70445013,2.8145,2008,9,4
987911,54627,119,9.680943489,162.7086203,0.012703285,23.35009766,5.50128603,1.8015,2016,4,29
308560,53882,31,990.190918,313.0194599,1.062046326,0.550048828,3.115780115,0.366333333,2020,2,1
246020,53789,158,54.50845337,201.3583719,0.059725761,26.64990234,8.321949005,0.3415,2010,6,8
639304,54439,175,51.76901245,182.3883859,0.421472547,26.25,49.68577576,2.169333333,2008,6,24
601287,54431,303,20.99802399,150.166562,0.007372048,5.300048828,8.252586365,0.159333333,2016,10,30
617986,54434,302,117.6953278,166.6088796,0.935597698,13.89990234,2.156224728,0.9715,2003,10,30
42655,53492,44,921.5330811,119.0801635,0.648105141,-11.75,28.80620193,0.135,2010,2,14
1025936,54645,161,4.24018383,111.3878891,0.045058177,21.75,15.97842026,0.2845,2012,6,10
556977,54419,347,64.87880707,205.1454953,2.53685342,-5.449951172,0.430416644,0.245666667,2009,12,14
537132,54408,156,527.0115967,77.24585077,0.177190338,20.94995117,8.791093826,0.85,2017,6,6
873288,54604,65,31.98164749,107.8299761,0.063529321,7.800048828,38.34016037,0.237333333,2012,3,6
860909,54602,213,17.88450623,90.26435047,0.057586478,23.5,6.137900829,3.314,2006,8,2
268126,53794,288,37.37950134,133.07396,0.027744859,16.94995117,12.08341694,0.703,2008,10,15
266027,53794,20,37.37950134,133.07396,0.027744859,4.5,13.53376007,0.4225,2009,1,21
836684,54541,121,25.9809494,239.7018036,0.108956851,18.94995117,20.89507675,1.2915,2008,5,1
855624,54601,110,16.12943459,207.8731667,0.03864364,15.10009766,8.56287384,1.119,2014,4,21
585686,54428,248,16.97657967,188.1365635,0.275333541,28.10009766,30.23908234,2.7025,2020,9,5
226166,53784,1,42.68608093,85.16647051,0.097127495,-5.350097656,37.80528641,0.1875,2013,1,2
22914,53487,302,1053.878296,183.0131741,0.241977083,4.25,1.479667425,0.474333333,2006,10,30
740051,54518,212,11.03508663,220.943583,0.03089015,22.44995117,3.0160079,1.2445,2010,8,1
108432,53599,4,864.3309937,191.9898532,0.648322517,-10.25,34.3840332,0.25,2003,1,5
867107,54603,62,10.51923084,348.1960892,0.019294042,-2.649902344,1.437405229,0.384,2012,3,3
816422,54534,248,25.95067215,216.1142045,0.045902368,19.85009766,28.36293221,0.457666667,2013,9,6
456245,53991,148,83.2177124,87.62323699,0.798042066,27.64990234,17.50151443,0.5195,2017,5,29
39147,53491,23,825.5666504,37.67541234,1.20094818,-14.35009766,23.68689919,0.2325,2004,1,24
274243,53796,123,33.00963974,210.1356242,0.038511114,14.94995117,8.986127853,0.733,2014,5,4
603522,54431,93,20.99802399,150.166562,0.007372048,16.35009766,7.903123856,0.9945,2009,4,4
903843,54610,358,10.51143265,59.07722871,0.015818866,-7.25,8.452653885,0.3645,2012,12,24
567959,54421,36,267.21875,195.8865899,0.724531331,-1.399902344,0.364612132,0.326666667,2003,2,6
952702,54620,11,21.78257179,159.7526905,0.024390705,-3.5,17.69917488,0.286333333,2012,1,12
65802,53582,200,1080.845215,270.7969824,0.290203017,20,7.494364738,1.0165,2008,7,19
910001,54611,166,41.37607956,105.4333191,0.302245262,25,14.90180111,1.746,2004,6,15
827764,54539,209,9.660331726,234.2603932,0.045227975,27.89990234,25.83439255,3.305,2020,7,28
568776,54421,62,267.21875,195.8865899,0.724531331,7.75,2.845095396,0.3525,2019,3,4
977815,54624,259,5.218541145,220.5680908,0.018415567,26.14990234,6.215921879,2.9525,2016,9,16
927860,54615,205,8.37415123,80.26145632,0.040090339,28.35009766,17.62194061,2.537333333,2012,7,24
94136,53594,114,968.795166,136.4476717,0.775982177,16.14990234,2.877849102,0.456,2005,4,25
459868,53991,226,83.2177124,87.62323699,0.798042066,29.80004883,17.38212204,2.722,2014,8,15
933024,54616,8,9.847643852,236.342149,0.011754861,-6.350097656,1.889963508,0.1765,2011,1,9
884551,54606,291,20.67079163,128.2962928,0.082792448,13.25,6.936709881,1.6115,2011,10,19
47479,53498,123,612.6900635,40.73447568,0.949586069,21.64990234,17.06590843,0.301,2012,5,3
440302,53987,333,96.9112854,359.440113,0.147496255,3.050048828,3.179669619,0.4,2019,11,30
181539,53697,278,56.75912094,10.62441988,0.013793757,23.14990234,73.23878479,1.511,2013,10,6
98649,53596,31,54.5674057,161.0049777,0.111269687,-0.399902344,11.15218353,0.397666667,2009,2,1
618906,54434,341,117.6953278,166.6088796,0.935597698,-0.350097656,2.258776188,0.390333333,2007,12,8
1004285,54632,208,35.35056686,67.67634997,0.053828468,26.14990234,45.73333359,2.958,2020,7,27
26682,53488,241,1037.28772,152.8779855,0.597159625,20.55004883,10.58402824,0.347,2016,8,29
887371,54607,232,47.59946442,124.3020932,0.05293562,21.44995117,5.174836636,1.212333333,2018,8,21
869944,54604,219,31.98164749,107.8299761,0.063529321,29.14990234,36.09860611,4.2785,2011,8,8
834586,54541,333,25.9809494,239.7018036,0.108956851,1.899902344,20.98118782,0.712,2018,11,30
530736,54406,358,484.6069336,332.9280214,0.290583379,-7.850097656,30.19065475,0.4315,2006,12,25
436147,53986,348,76.31455231,63.72427236,0.036328115,2.25,90.72892761,0.217,2007,12,15
582747,54425,54,606.5336914,19.94240948,4.403615986,-3.5,12.6530714,0.408333333,2013,2,24
37633,53491,90,825.5666504,37.67541234,1.20094818,8.649902344,24.87921906,0.416666667,2006,4,1
464491,53992,39,60.62039185,30.36846496,0.03321372,-6.899902344,8.789772987,0.368,2014,2,9
460070,53991,4,83.2177124,87.62323699,0.798042066,-0.949951172,18.05187416,0.701,2020,1,5
810777,54533,91,11.54028702,214.717155,0.177669679,15.39990234,36.74511719,0.756,2006,4,2
546706,54412,208,322.7095947,161.0543706,3.021688303,24.39990234,2.754489899,2.168,2009,7,28
832362,54540,242,17.47328758,157.1052432,0.34364992,22.89990234,2.887944698,0.252333333,2014,8,31
586900,54428,345,16.97657967,188.1365635,0.275333541,-7.800048828,30.09804344,0.34,2009,12,12
212167,53782,197,745.4827881,168.403804,1.037204204,23.94995117,5.690748215,1.8575,2012,7,16
954163,54620,126,21.78257179,159.7526905,0.024390705,23.14990234,17.69917488,1.475,2012,5,6
